Filename,Label,Spectrogram_Path,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
New_MVP_001.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_001.png,-516.6107,71.4684,63.6407,51.837234,37.688023,23.055285,9.715683,-0.9272382,-8.0467005,-11.4777,-11.673938,-9.55355,-6.272056
New_MVP_002.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_002.png,-478.02322,71.55454,60.815845,45.322628,27.875862,11.29822,-2.0384474,-10.586238,-13.897461,-12.653499,-8.367745,-2.89718,2.0326219
New_MVP_003.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_003.png,-466.02005,72.53022,60.34999,43.409595,25.358116,9.36773,-2.5336335,-9.580975,-12.046114,-10.886094,-7.4017053,-2.9720006,1.1357952
New_MVP_004.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_004.png,-483.4126,77.32393,69.67763,58.059807,43.95855,29.095509,15.149463,3.5022094,-4.9479847,-9.87533,-11.508652,-10.518962,-7.842407
New_MVP_005.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_005.png,-485.78693,78.91412,71.36516,59.879436,45.905632,31.12081,17.162228,5.381046,-3.3381486,-8.662994,-10.795502,-10.362848,-8.246225
New_MVP_006.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_006.png,-482.26337,78.64929,70.95155,59.257072,45.064796,30.106945,16.069645,4.336842,-4.196481,-9.211804,-10.9463215,-10.077055,-7.5407763
New_MVP_007.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_007.png,-485.9112,81.63108,73.20961,60.4943,45.21151,29.325043,14.699265,2.8016555,-5.498852,-10.004654,-11.129899,-9.733374,-6.889563
New_MVP_008.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_008.png,-484.59418,77.90727,70.14077,58.350574,44.05976,29.02687,14.961051,3.2612462,-5.173647,-10.032979,-11.571951,-10.492145,-7.7567353
New_MVP_009.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_009.png,-485.12875,79.40688,71.54068,59.611156,45.171158,30.004215,15.831366,4.047266,-4.466731,-9.423523,-11.099328,-10.207314,-7.7092543
New_MVP_010.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_010.png,-483.20117,77.84487,70.20603,58.60221,44.52188,29.684137,15.760706,4.1215315,-4.3502913,-9.344378,-11.101007,-10.294458,-7.8528504
New_MVP_011.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_011.png,-484.80206,77.0864,69.503525,57.99463,44.043945,29.356129,15.578516,4.0529685,-4.3591533,-9.353806,-11.158958,-10.42254,-8.042963
New_MVP_012.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_012.png,-485.06213,78.79809,71.12313,59.462307,45.308193,30.384468,16.367157,4.629626,-3.942723,-9.038137,-10.895944,-10.189187,-7.8438334
New_MVP_013.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_013.png,-487.4251,77.82732,70.18875,58.578346,44.477394,29.600393,15.6204405,3.916417,-4.6127005,-9.636758,-11.377251,-10.496126,-7.920247
New_MVP_014.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_014.png,-479.29678,76.636925,69.20951,57.912495,44.177143,29.661964,15.988226,4.4962387,-3.9345615,-8.972764,-10.820234,-10.106691,-7.721706
New_MVP_015.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_015.png,-479.76904,76.16811,68.553246,57.02583,43.106102,28.525396,14.939171,3.6780415,-4.421576,-9.086682,-10.576628,-9.567989,-6.982997
New_MVP_016.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_016.png,-484.5705,76.90299,69.395,57.98876,44.145042,29.54981,15.841141,4.359948,-4.030452,-9.026768,-10.8621645,-10.190375,-7.9086757
New_MVP_017.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_017.png,-480.13678,78.29328,70.62395,58.982117,44.869385,30.013885,16.088196,4.4544573,-4.0174747,-9.030341,-10.831987,-10.095463,-7.739016
New_MVP_018.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_018.png,-483.3964,76.36344,68.79027,57.290955,43.347588,28.671915,14.928446,3.4806302,-4.7941594,-9.590985,-11.156108,-10.171124,-7.5731797
New_MVP_019.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_019.png,-481.30533,75.72939,68.23236,56.853035,43.063526,28.562656,15.000043,3.723743,-4.403124,-9.08702,-10.581316,-9.569491,-6.9852343
New_MVP_020.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_020.png,-484.99,75.2878,68.00657,56.930603,43.46077,29.219355,15.791075,4.484767,-3.841631,-8.864879,-10.780417,-10.197993,-7.977059
New_MVP_021.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_021.png,-486.0663,78.25169,70.58435,58.9401,44.81675,29.944057,16.003805,4.373483,-4.060354,-8.988867,-10.658941,-9.755724,-7.2208147
New_MVP_022.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_022.png,-480.9835,79.10303,71.06466,59.206097,45.14289,30.442072,16.593416,4.9289956,-3.628917,-8.762294,-10.717285,-10.130287,-7.8693404
New_MVP_023.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_023.png,-483.28897,78.83355,70.725876,58.611427,44.167446,29.15917,15.2072315,3.6354218,-4.6730137,-9.400337,-10.81908,-9.670676,-6.946387
New_MVP_024.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_024.png,-486.8709,78.47581,70.797325,59.12789,44.95747,30.008686,15.959676,4.190098,-4.4042406,-9.498314,-11.317713,-10.524348,-8.03883
New_MVP_025.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_025.png,-485.896,78.62907,70.76052,58.823833,44.371513,29.192902,15.022017,3.270883,-5.163214,-9.985229,-11.475795,-10.365091,-7.640545
New_MVP_026.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_026.png,-478.64545,77.483086,69.90681,58.392506,44.411255,29.665676,15.817017,4.2338853,-4.192447,-9.136615,-10.822169,-9.910969,-7.328276
New_MVP_027.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_027.png,-477.3081,77.86689,70.16716,58.471508,44.282665,29.33881,15.333911,3.6605701,-4.7788596,-9.6622925,-11.229571,-10.167949,-7.431647
New_MVP_028.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_028.png,-481.94846,75.303,67.878044,56.60063,42.919556,28.507929,14.992448,3.705524,-4.4951944,-9.310549,-10.9783745,-10.159569,-7.7619987
New_MVP_029.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_029.png,-487.33636,77.67651,69.870865,58.067314,43.837807,28.967209,15.153928,3.7517753,-4.403459,-9.061426,-10.519162,-9.495369,-6.9471984
New_MVP_030.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_030.png,-450.9126,86.42124,76.712204,62.12027,44.71989,26.861544,10.7587385,-1.8779136,-10.088951,-13.753964,-13.5122,-10.544794,-6.2749615
New_MVP_031.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_031.png,-453.34467,89.19338,78.98483,63.67254,45.471207,26.879202,10.232378,-2.687338,-10.912059,-14.371803,-13.797234,-10.475588,-5.9235826
New_MVP_032.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_032.png,-450.92606,87.13448,77.124016,62.114845,44.286858,26.099514,9.852342,-2.701402,-10.61244,-13.819919,-13.056978,-9.610623,-4.9980073
New_MVP_033.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_033.png,-453.57645,88.52686,78.26516,62.896515,44.673336,26.128857,9.61952,-3.0739088,-11.007915,-14.155043,-13.296606,-9.766476,-5.1130896
New_MVP_034.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_034.png,-451.16537,87.52944,77.53785,62.55185,44.73984,26.547333,10.259708,-2.3811796,-10.431579,-13.82755,-13.2891245,-10.080643,-5.6898494
New_MVP_035.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_035.png,-454.20447,88.25887,78.10339,62.88179,44.810017,26.384634,9.93458,-2.7712781,-10.783756,-14.055077,-13.338143,-9.938467,-5.383404
New_MVP_036.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_036.png,-452.77725,88.607315,78.45805,63.238457,45.15512,26.69701,10.190596,-2.590472,-10.684998,-14.028149,-13.35475,-9.9559965,-5.353039
New_MVP_037.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_037.png,-451.1755,88.98132,78.62309,63.11963,44.755775,26.098383,9.530779,-3.1523685,-11.009429,-14.029521,-13.020574,-9.346326,-4.5812263
New_MVP_038.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_038.png,-450.26385,88.11757,78.11061,63.080833,45.177937,26.83522,10.3403845,-2.544113,-10.837682,-14.431066,-14.00194,-10.787169,-6.2706323
New_MVP_039.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_039.png,-450.32242,87.94704,77.81506,62.62903,44.60034,26.220968,9.816271,-2.846416,-10.816991,-14.044511,-13.277382,-9.816726,-5.1872888
New_MVP_040.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_040.png,-447.43552,88.90147,78.43556,62.79755,44.325447,25.636467,9.14617,-3.3469281,-10.927951,-13.637088,-12.3448,-8.473126,-3.6365519
New_MVP_041.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_041.png,-449.25592,89.723694,79.42281,63.98362,45.65351,26.963505,10.27339,-2.6257222,-10.773518,-14.121864,-13.431514,-10.020346,-5.4290395
New_MVP_042.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_042.png,-447.31595,87.04891,77.38385,62.834206,45.43856,27.515358,11.261361,-1.606786,-10.099834,-14.049762,-14.041917,-11.211259,-6.9552245
New_MVP_043.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_043.png,-447.21118,87.71154,77.60364,62.451958,44.46109,26.116388,9.738838,-2.9051993,-10.862968,-14.078266,-13.293585,-9.805845,-5.139387
New_MVP_044.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_044.png,-450.23505,87.82168,77.647896,62.40003,44.29941,25.84883,9.383492,-3.3217924,-11.312377,-14.53563,-13.740793,-10.232164,-5.540209
New_MVP_045.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_045.png,-451.28516,89.3303,79.04967,63.638916,45.339973,26.680065,10.018968,-2.847818,-10.952327,-14.238254,-13.461224,-9.940211,-5.2248907
New_MVP_046.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_046.png,-448.47498,86.82955,76.83702,61.864586,44.09767,25.996122,9.85101,-2.6024122,-10.439603,-13.625131,-12.910751,-9.588598,-5.163926
New_MVP_047.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_047.png,-448.469,90.51233,79.662,63.619427,44.861866,25.99944,9.359294,-3.31712,-11.102404,-13.999933,-12.866676,-9.130932,-4.405038
New_MVP_048.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_048.png,-451.78375,89.01248,78.533966,62.859646,44.311127,25.493538,8.820985,-3.895558,-11.715824,-14.646926,-13.526532,-9.75263,-4.930607
New_MVP_049.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_049.png,-448.8346,89.33998,79.087715,63.722523,45.482452,26.887547,10.286588,-2.538863,-10.63539,-13.9584,-13.268594,-9.880369,-5.328032
New_MVP_050.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_050.png,-453.16107,89.042,78.42933,62.589577,43.910995,25.057938,8.476232,-4.029904,-11.563889,-14.199889,-12.845035,-8.947722,-4.129748
New_MVP_051.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_051.png,-448.55975,91.22707,80.17935,63.72148,44.37612,24.94999,8.006226,-4.5856194,-11.930362,-14.168922,-12.323337,-7.975891,-2.8673713
New_MVP_052.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_052.png,-452.1288,90.780205,80.075035,64.182594,45.508698,26.62657,9.851796,-3.0706334,-11.183608,-14.422935,-13.556877,-9.942213,-5.163168
New_MVP_053.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_053.png,-449.4161,89.008705,78.85677,63.63686,45.55948,27.115557,10.629613,-2.1311867,-10.2156105,-13.569786,-12.937187,-9.612261,-5.1121264
New_MVP_054.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_054.png,-452.13455,84.70736,75.23778,61.00785,44.04322,26.638166,10.951952,-1.3487158,-9.331881,-12.885606,-12.639608,-9.751725,-5.614373
New_MVP_055.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_055.png,-452.19873,85.28053,75.64492,61.17196,43.93122,26.266626,10.383478,-2.0177038,-9.989856,-13.427603,-12.987804,-9.870987,-5.5197554
New_MVP_056.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_056.png,-454.7248,91.46788,80.54842,64.25714,45.060417,25.710827,8.735219,-4.00485,-11.591585,-14.119158,-12.551777,-8.418671,-3.426205
New_MVP_057.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_057.png,-450.32208,89.45638,79.10585,63.60104,45.210518,26.486616,9.804902,-3.0380208,-11.089025,-14.319259,-13.517232,-10.031031,-5.4267454
New_MVP_058.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_058.png,-452.45468,90.15427,79.3847,63.29907,44.3105,25.119205,8.215362,-4.5498204,-12.23892,-14.9008665,-13.440314,-9.327832,-4.2273526
New_MVP_059.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_059.png,-451.87387,89.37279,78.93562,63.325207,44.855522,26.12147,9.52514,-3.1344342,-10.926487,-13.862547,-12.777543,-9.05876,-4.2940483
New_MVP_060.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_060.png,-447.74835,86.446045,76.45215,61.467777,43.66867,25.508953,9.282242,-3.2636514,-11.18316,-14.416131,-13.692552,-10.292258,-5.7220554
New_MVP_061.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_061.png,-450.91202,87.638695,77.633255,62.623005,44.776276,26.540894,10.20795,-2.47186,-10.544525,-13.9372635,-13.365798,-10.09709,-5.6291304
New_MVP_062.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_062.png,-451.3666,87.74474,77.667404,62.559162,44.615524,26.312838,9.9652,-2.6645932,-10.624115,-13.855412,-13.098764,-9.649779,-5.032777
New_MVP_063.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_063.png,-451.45346,87.01632,77.20088,62.448494,44.857384,26.808237,10.54741,-2.183869,-10.403387,-13.981204,-13.564032,-10.358419,-5.8282294
New_MVP_064.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_064.png,-521.4823,76.166756,68.18239,56.11379,41.589325,26.476559,12.569653,1.3055305,-6.438872,-10.434391,-11.063182,-9.17426,-5.868058
New_MVP_065.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_065.png,-521.59143,75.83055,67.880615,55.870087,41.427246,26.41752,12.629974,1.4930086,-6.1278176,-10.016154,-10.566313,-8.636624,-5.332186
New_MVP_066.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_066.png,-517.6519,75.15227,67.42942,55.74404,41.65666,26.959555,13.378701,2.3024998,-5.4128547,-9.52907,-10.393333,-8.802859,-5.8011513
New_MVP_067.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_067.png,-527.5066,76.37868,68.3442,56.205975,41.609257,26.438438,12.499847,1.2345078,-6.4858885,-10.445564,-11.044761,-9.150492,-5.8761625
New_MVP_068.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_068.png,-518.5075,74.636116,67.00942,55.4649,41.53731,26.989088,13.517288,2.487527,-5.2564135,-9.4755125,-10.502474,-9.108011,-6.30109
New_MVP_069.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_069.png,-525.9769,76.617546,68.63881,56.57475,42.047077,26.91531,12.965646,1.6291043,-6.219112,-10.345544,-11.121046,-9.37676,-6.1908193
New_MVP_070.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_070.png,-522.83966,76.17712,68.292755,56.365643,41.992577,27.0079,13.178543,1.9263804,-5.8712635,-9.969847,-10.725032,-8.95459,-5.730198
New_MVP_071.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_071.png,-524.6684,74.39095,66.68991,55.04282,41.012215,26.391788,12.90736,1.9451191,-5.6430516,-9.624699,-10.353397,-8.632133,-5.5086217
New_MVP_072.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_072.png,-517.5717,76.22509,68.35044,56.441475,42.09711,27.153107,13.376286,2.1864088,-5.543373,-9.57422,-10.26824,-8.449525,-5.1952686
New_MVP_073.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_073.png,-518.15045,77.41329,69.29338,57.01828,42.242207,26.86295,12.704687,1.229899,-6.666673,-10.747645,-11.396761,-9.473237,-6.0940127
New_MVP_074.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_074.png,-514.9582,75.76021,67.91386,56.0341,41.69888,26.724718,12.86769,1.550007,-6.3381634,-10.528873,-11.348943,-9.588881,-6.3020296
New_MVP_075.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_075.png,-520.4807,75.868225,67.87658,55.7962,41.25617,26.125393,12.200373,0.9215859,-6.829174,-10.816883,-11.417606,-9.475329,-6.0881233
New_MVP_076.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_076.png,-519.1819,75.78701,68.006584,56.21636,41.968536,27.052132,13.19994,1.8201141,-6.199146,-10.579672,-11.62826,-10.10994,-7.0521517
New_MVP_077.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_077.png,-527.9562,78.17977,70.192,58.092255,43.479683,28.196268,14.024208,2.4089038,-5.7422633,-10.152242,-11.1475115,-9.526189,-6.3548846
New_MVP_078.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_078.png,-518.2955,75.0426,67.24449,55.443233,41.212353,26.36005,12.629365,1.4254457,-6.380335,-10.53689,-11.381652,-9.7057295,-6.550993
New_MVP_079.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_079.png,-520.4704,76.80831,68.62476,56.33255,41.641525,26.438608,12.47752,1.1392024,-6.725471,-10.870323,-11.637391,-9.840614,-6.5635643
New_MVP_080.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_080.png,-518.9926,75.24771,67.450165,55.6617,41.468445,26.687449,13.061372,1.9822494,-5.704411,-9.782383,-10.625886,-9.055918,-6.1287465
New_MVP_081.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_081.png,-522.48956,78.35429,70.06249,57.57778,42.62469,27.139997,12.944551,1.4702234,-6.419585,-10.50091,-11.152414,-9.222551,-5.824957
New_MVP_082.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_082.png,-519.41113,74.58745,66.935135,55.36019,41.412693,26.871191,13.445723,2.5085528,-5.098105,-9.145121,-9.981759,-8.398962,-5.4258995
New_MVP_083.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_083.png,-521.1162,76.26489,68.30324,56.275078,41.807514,26.759098,12.905792,1.6602716,-6.123684,-10.230145,-11.037502,-9.371674,-6.294334
New_MVP_084.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_084.png,-519.45013,75.123245,67.33765,55.552074,41.33465,26.489553,12.759321,1.5528125,-6.251508,-10.394465,-11.207661,-9.481764,-6.2654705
New_MVP_085.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_085.png,-522.0263,77.422905,69.16471,56.692715,41.70363,26.141012,11.868162,0.371895,-7.448145,-11.369217,-11.805016,-9.6524725,-6.0651174
New_MVP_086.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_086.png,-521.72644,78.18943,69.9695,57.54888,42.608505,27.07462,12.795313,1.2472429,-6.6731668,-10.739046,-11.353606,-9.399069,-6.012655
New_MVP_087.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_087.png,-522.4972,76.62435,68.67788,56.66867,42.219124,27.18804,13.358254,2.1537864,-5.5612483,-9.568169,-10.254951,-8.469971,-5.305805
New_MVP_088.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_088.png,-520.101,73.94954,66.37195,54.909817,41.097977,26.69779,13.403285,2.57455,-4.952775,-8.950027,-9.761626,-8.170154,-5.195297
New_MVP_089.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_089.png,-526.07245,75.94278,68.09,56.213913,41.907925,26.99995,13.246923,2.0573628,-5.706774,-9.815894,-10.637149,-8.993318,-5.9523954
New_MVP_090.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_090.png,-520.19763,75.911766,68.071396,56.2058,41.897137,26.964693,13.163717,1.910861,-5.9138384,-10.055599,-10.85468,-9.112016,-5.885303
New_MVP_091.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_091.png,-520.5304,78.29263,70.13524,57.805817,42.96824,27.52944,13.319364,1.8008995,-6.1366034,-10.265558,-10.980959,-9.15079,-5.8944473
New_MVP_092.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_092.png,-518.73486,74.990456,67.16816,55.33601,41.07861,26.214386,12.492531,1.3179958,-6.4447265,-10.556495,-11.36849,-9.683351,-6.5485654
New_MVP_093.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_093.png,-522.4689,77.203026,69.16588,57.01877,42.402565,27.199137,13.216387,1.9020956,-5.8605566,-9.841653,-10.427937,-8.477281,-5.101406
New_MVP_094.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_094.png,-514.44446,74.49501,66.802925,55.166992,41.145214,26.52671,13.034023,2.05236,-5.564598,-9.579998,-10.341203,-8.644457,-5.531627
New_MVP_095.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_095.png,-517.21515,75.48195,67.65627,55.826252,41.58437,26.754374,13.085855,1.9790514,-5.7096505,-9.750178,-10.502065,-8.7755995,-5.62674
New_MVP_096.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_096.png,-522.19037,75.04759,67.28433,55.56979,41.498066,26.875538,13.414617,2.4693985,-5.1420865,-9.206693,-10.075515,-8.53115,-5.5935454
New_MVP_097.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_097.png,-523.4345,76.63047,68.638756,56.55642,42.01018,26.866245,12.918405,1.6046816,-6.1952033,-10.24788,-10.930562,-9.087608,-5.816237
New_MVP_098.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_098.png,-482.57196,124.18569,110.84824,90.76714,66.72936,41.874416,19.150143,0.85138404,-11.677534,-18.140554,-19.19643,-16.215714,-10.948607
New_MVP_099.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_099.png,-457.02698,121.10161,107.02071,86.35672,62.326065,38.134865,16.559988,-0.28945994,-11.217018,-16.129885,-15.979447,-12.409577,-7.2865515
New_MVP_100.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_100.png,-457.8575,121.67415,108.33456,88.47039,64.96602,40.87751,18.967697,1.3867207,-10.568594,-16.609728,-17.437605,-14.4991255,-9.588838
