Filename,Label,Spectrogram_Path,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
New_MVP_101.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_101.png,-487.6061,125.12469,110.24096,89.51018,65.49031,40.75472,18.390905,0.710704,-11.161763,-16.971325,-17.467535,-14.212223,-9.020188
New_MVP_102.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_102.png,-462.06952,120.46511,107.79177,88.64414,65.61465,41.670597,19.653708,1.828096,-10.4396925,-16.814995,-17.930464,-15.150363,-10.2242985
New_MVP_103.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_103.png,-490.36868,126.14283,112.40622,91.78964,67.21559,41.931107,18.939508,0.54297316,-11.937682,-18.248537,-19.107536,-15.960912,-10.637967
New_MVP_104.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_104.png,-518.3846,105.651505,93.22568,74.60024,52.48719,29.9457,9.835244,-5.6644125,-15.372798,-19.212772,-18.092794,-13.609229,-7.6460714
New_MVP_105.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_105.png,-518.555,125.56796,111.20466,90.16001,65.4047,39.90945,16.610798,-1.9857349,-14.41075,-20.419321,-20.765642,-16.941254,-10.892216
New_MVP_106.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_106.png,-544.05865,126.09509,112.062386,90.972786,65.8049,39.90893,16.422792,-2.2239637,-14.633676,-20.551943,-20.770466,-16.858652,-10.785254
New_MVP_107.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_107.png,-569.2905,136.00517,120.508064,97.22661,69.48421,41.046574,15.459605,-4.5374293,-17.41098,-22.975851,-22.270222,-17.208534,-10.101729
New_MVP_108.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_108.png,-577.2382,135.60251,120.08584,96.78509,69.038925,40.62693,15.103057,-4.7938585,-17.53914,-22.962698,-22.12044,-16.94357,-9.756226
New_MVP_109.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_109.png,-589.0671,110.109726,97.296646,78.24431,55.800056,33.02083,12.673097,-3.143378,-13.261389,-17.572186,-16.949202,-12.960416,-7.455035
New_MVP_110.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_110.png,-590.27167,113.026596,97.812546,78.598946,56.07616,33.08123,12.6361,-3.1604755,-13.23615,-17.430164,-16.734112,-12.715282,-7.2116013
New_MVP_111.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_111.png,-595.3093,117.15109,101.946396,79.38862,52.954323,26.383764,3.0173943,-14.685714,-25.426195,-29.149677,-26.935879,-20.690619,-12.686806
New_MVP_112.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_112.png,-574.74744,109.63792,94.906166,74.27933,50.242332,25.75843,4.0601964,-12.61751,-23.008823,-26.902758,-25.265688,-19.793835,-12.525588
New_MVP_113.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_113.png,-612.9839,120.417885,104.97412,82.035515,55.121216,28.042944,4.226384,-13.796632,-24.688843,-28.401348,-26.057177,-19.629148,-11.463225
New_MVP_114.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_114.png,-574.13544,109.99384,95.54406,74.83462,50.75061,26.261156,4.4798155,-12.200623,-22.570143,-26.497295,-24.891344,-19.46374,-12.238074
New_MVP_115.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_115.png,-576.14594,109.09926,95.41025,74.95006,50.75338,26.201626,4.4115453,-12.273847,-22.60117,-26.49039,-24.897833,-19.508753,-12.333511
New_MVP_116.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_116.png,-572.7479,109.352196,95.050735,74.463936,50.62599,26.489086,5.0055075,-11.445916,-21.67149,-25.63608,-24.212044,-19.008123,-12.020371
New_MVP_117.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_117.png,-578.8542,110.06997,96.409325,75.920166,51.574825,26.7391,4.5787764,-12.466651,-23.041735,-27.002909,-25.306116,-19.695107,-12.270478
New_MVP_118.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_118.png,-598.0261,117.83356,101.10568,78.828064,52.96961,26.929619,3.9351394,-13.389303,-23.880913,-27.515985,-25.349773,-19.272205,-11.497718
New_MVP_119.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_119.png,-578.5423,108.87481,95.40834,75.2078,51.19967,26.697716,4.819017,-12.03354,-22.522686,-26.502142,-24.906227,-19.444153,-12.177617
New_MVP_120.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_120.png,-579.7964,111.22388,96.16046,75.37841,51.17229,26.62287,4.885752,-11.861446,-22.230717,-26.101246,-24.467266,-19.01972,-11.835813
New_MVP_121.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_121.png,-585.167,150.1524,116.73928,72.168884,28.485128,-4.481317,-22.12614,-25.594442,-19.99059,-11.474111,-4.7179036,-1.7153312,-2.0586014
New_MVP_122.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_122.png,-560.59283,140.58061,110.33482,69.63174,29.130167,-2.2318435,-19.923935,-24.46129,-20.052336,-12.177422,-5.3154554,-1.7086545,-1.3817745
New_MVP_123.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_123.png,-537.414,124.30247,106.05415,79.87658,50.82658,23.890764,2.8163357,-10.555674,-16.363026,-16.300488,-12.903728,-8.758973,-5.8360357
New_MVP_124.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_124.png,-526.745,131.02936,108.42106,81.58612,52.13319,24.894588,3.3969953,-10.298922,-16.173864,-16.055025,-12.531494,-8.248315,-5.2158923
New_MVP_125.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_125.png,-495.14127,121.39309,103.84972,78.634415,50.542297,24.319473,3.5929585,-9.756719,-15.721892,-15.851761,-12.611324,-8.589075,-5.7799983
New_MVP_126.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_126.png,-494.27957,126.64937,107.679695,80.57941,50.6794,23.176588,1.9364328,-11.174142,-16.373566,-15.554782,-11.523843,-7.098936,-4.3340535
New_MVP_127.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_127.png,-465.67728,131.51543,110.869835,82.72147,52.148212,23.853958,1.9621781,-11.504144,-16.878456,-16.019686,-11.739207,-6.982117,-3.8825397
New_MVP_128.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_128.png,-460.6757,131.49164,109.649315,81.4142,50.590973,22.502304,0.94716454,-12.045887,-16.820513,-15.534327,-11.161583,-6.5070915,-3.5974028
New_MVP_129.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_129.png,-461.38654,132.07166,111.45827,82.09284,49.939144,20.8393,-0.9529218,-13.622744,-17.834774,-16.06012,-11.509702,-7.0736794,-4.5952754
New_MVP_130.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_130.png,-477.0103,123.08989,104.815254,78.66809,49.716003,22.913252,2.0135138,-11.064203,-16.391678,-15.721818,-11.778123,-7.347715,-4.491984
New_MVP_131.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_131.png,-537.92633,127.83291,109.26022,82.43463,52.40696,24.325605,2.2311783,-11.748159,-17.613766,-17.131279,-13.058748,-8.2408,-4.843539
New_MVP_132.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_132.png,-515.4165,128.86412,109.56045,82.33151,52.44932,24.674297,2.6015375,-11.677006,-17.898632,-17.625616,-13.591778,-8.677579,-5.08403
New_MVP_133.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_133.png,-491.44394,126.27768,105.86173,79.26907,50.167747,23.079514,1.8462586,-11.710342,-17.404755,-16.956074,-13.033783,-8.378335,-5.0914774
New_MVP_134.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_134.png,-490.53226,127.4373,108.546585,81.35329,51.07035,22.956282,1.0703607,-12.526655,-17.951122,-17.084051,-12.764176,-7.867217,-4.5433807
New_MVP_135.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_135.png,-466.0024,131.27338,111.40229,82.977356,51.61346,22.852076,0.8324272,-12.4920435,-17.454609,-16.1735,-11.672909,-6.91529,-4.0213447
New_MVP_136.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_136.png,-461.00684,133.01202,110.111725,80.86562,49.537277,21.227415,-0.22959143,-12.872778,-17.062126,-15.228038,-10.47151,-5.744064,-3.0520763
New_MVP_137.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_137.png,-476.0462,137.22925,115.5176,84.67627,51.015404,20.633614,-2.0748737,-15.223133,-19.432873,-17.185078,-11.812959,-6.460453,-3.2859862
New_MVP_138.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_138.png,-503.9613,127.93245,109.03555,81.78766,51.377655,23.081182,1.0146577,-12.692412,-18.111706,-17.12377,-12.606682,-7.494908,-3.9958596
New_MVP_139.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_139.png,-535.87915,129.75705,109.89924,82.73336,52.91344,24.98856,3.1021082,-10.67046,-16.508867,-16.151213,-12.354369,-7.940242,-4.9511976
New_MVP_140.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_140.png,-511.74896,131.92905,109.13214,81.5789,51.131413,23.371325,1.8701227,-11.507931,-16.989956,-16.40003,-12.497225,-8.076195,-5.1895647
New_MVP_141.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_141.png,-486.7872,126.083824,105.003204,78.92863,50.22288,23.501043,2.6208446,-10.567542,-16.089102,-15.516803,-11.576745,-7.00328,-3.9460793
New_MVP_142.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_142.png,-474.5613,126.05382,106.94033,80.25787,50.97444,23.664572,2.1567461,-11.402576,-17.113348,-16.77734,-13.002302,-8.488762,-5.3378587
New_MVP_143.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_143.png,-464.34442,130.13603,109.82139,81.0427,49.6751,21.279158,-0.19383991,-13.030039,-17.72256,-16.423782,-12.072679,-7.454694,-4.4879446
New_MVP_144.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_144.png,-467.7205,135.1401,113.5066,82.91673,49.721363,19.957764,-2.089153,-14.629247,-18.367615,-15.874587,-10.547066,-5.498432,-2.7468908
New_MVP_145.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_145.png,-474.98752,120.478226,103.03574,77.834145,49.606934,23.178349,2.3317158,-10.944629,-16.656279,-16.452137,-12.894493,-8.612534,-5.599881
New_MVP_146.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_146.png,-531.3444,122.25282,104.746475,79.39946,50.916115,24.121883,2.8442843,-10.849455,-16.877548,-16.825285,-13.238329,-8.779914,-5.511557
New_MVP_147.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_147.png,-514.4533,127.22426,108.10084,80.90565,50.993156,23.436531,1.9677037,-11.546518,-17.196484,-16.738447,-12.918922,-8.55741,-5.718724
New_MVP_148.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_148.png,-503.21463,125.46453,107.10338,80.64819,51.14341,23.687477,2.2267098,-11.225725,-16.771042,-16.228897,-12.351765,-7.9238577,-5.0135326
New_MVP_149.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_149.png,-499.90656,130.42393,109.61238,80.752014,49.555153,21.150787,-0.4368472,-13.174278,-17.533773,-15.857079,-11.220463,-6.527869,-3.8114083
New_MVP_150.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_150.png,-467.19162,131.74834,111.44517,82.757416,51.49162,23.033281,1.2179277,-12.177058,-17.452314,-16.577179,-12.400347,-7.7119794,-4.514143
New_MVP_151.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_151.png,-460.65164,132.69446,110.282745,80.791565,48.557323,19.653204,-1.8078126,-14.07093,-17.892443,-15.771303,-10.922541,-6.228616,-3.5727537
New_MVP_152.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_152.png,-464.721,133.14668,112.36332,82.6915,50.095886,20.467335,-1.8378198,-14.872149,-19.183775,-17.19268,-12.153915,-7.092865,-4.0400844
New_MVP_153.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_153.png,-485.75742,116.56793,99.96467,76.13023,49.512115,24.441877,4.2813997,-9.081197,-15.427391,-16.044657,-13.173211,-9.232922,-6.1408997
New_MVP_154.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_154.png,-535.705,127.08922,107.58131,80.70282,51.31198,23.879898,2.3347592,-11.20691,-16.930092,-16.5949,-12.812262,-8.333401,-5.205363
New_MVP_155.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_155.png,-513.4336,128.30556,109.32791,82.05011,51.740227,23.680073,1.8999618,-11.614852,-17.069744,-16.402601,-12.442101,-7.983237,-5.0563803
New_MVP_156.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_156.png,-498.59384,127.25852,108.18243,81.23546,51.508224,23.729984,1.6949124,-12.359055,-18.270905,-17.749226,-13.506876,-8.357108,-4.5566263
New_MVP_157.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_157.png,-489.62936,132.3127,111.99997,82.98918,51.07943,21.97857,-0.10194759,-13.267106,-18.000282,-16.564499,-12.03437,-7.311288,-4.4067755
New_MVP_158.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_158.png,-463.87738,133.56984,111.29188,82.18187,50.564392,21.899406,0.12362892,-12.977327,-17.788498,-16.597048,-12.393633,-7.9969807,-5.2528243
New_MVP_159.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_159.png,-466.84253,135.4314,113.394516,82.30405,48.716682,18.83963,-2.9952526,-15.093712,-18.337011,-15.463165,-9.975321,-5.0202723,-2.5751367
New_MVP_160.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_160.png,-471.993,132.004,109.51791,80.76411,49.529,21.07724,-0.55781996,-13.265064,-17.582361,-15.792976,-10.975111,-6.142334,-3.3758578
New_MVP_161.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_161.png,-534.7755,123.14083,105.612885,80.25559,51.789433,25.034208,3.7883644,-9.919278,-16.033445,-16.138565,-12.750624,-8.486199,-5.3600974
New_MVP_162.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_162.png,-534.56213,129.26077,110.33571,83.38773,53.667725,26.157421,4.5495396,-9.26516,-15.307407,-15.242078,-11.72513,-7.515896,-4.6783266
New_MVP_163.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_163.png,-503.50546,125.69717,107.58719,81.37192,51.924854,24.24604,2.3046093,-11.750166,-17.824903,-17.559809,-13.6063,-8.759943,-5.2109785
New_MVP_164.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_164.png,-498.5019,126.14656,106.76618,79.94606,50.671513,23.49731,2.279486,-10.925584,-16.3586,-15.8661995,-12.083013,-7.7338166,-4.8326683
New_MVP_165.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_165.png,-460.47815,128.69997,108.96133,81.49078,51.494698,23.70763,2.033906,-11.37173,-16.686228,-15.868649,-11.708235,-7.055833,-4.087478
New_MVP_166.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_166.png,-461.62863,128.81007,108.36798,80.49272,50.192005,22.239916,0.7858385,-12.250603,-17.26989,-16.177994,-11.827475,-7.0915623,-3.9992347
New_MVP_167.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_167.png,-466.5658,133.88098,112.8729,83.00755,50.365807,20.84239,-1.2809002,-14.125724,-18.26271,-16.118351,-10.985695,-5.957657,-3.1062608
New_MVP_168.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_168.png,-476.12015,121.18833,103.57862,78.16964,49.771793,23.270372,2.4721584,-10.654998,-16.171064,-15.792604,-12.139938,-7.8730063,-4.980677
New_MVP_169.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_169.png,-541.99786,129.34453,109.79462,82.01177,51.45419,23.317799,1.5024891,-11.996439,-17.306898,-16.379377,-12.154694,-7.527614,-4.5502043
New_MVP_170.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_170.png,-517.45056,126.576416,108.29335,81.83551,52.13806,24.269499,2.2535663,-11.741894,-17.654493,-17.20029,-13.1257305,-8.301722,-4.9388704
New_MVP_171.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_171.png,-497.4673,124.95984,106.602806,80.163635,50.702034,23.33192,2.0009265,-11.302534,-16.726349,-16.134764,-12.291562,-7.9430633,-5.085887
New_MVP_172.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_172.png,-488.43616,126.93282,107.8495,80.590164,50.527374,22.893354,1.5607526,-11.620258,-16.87358,-16.05533,-11.907014,-7.2132554,-4.0782948
New_MVP_173.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_173.png,-466.75644,131.03482,111.57083,83.54348,52.331154,23.37976,0.9059886,-12.952478,-18.338854,-17.246166,-12.658703,-7.5747766,-4.2111993
New_MVP_174.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_174.png,-455.5333,130.826,109.263794,80.85247,49.70722,21.395018,-0.0039026665,-12.771957,-17.28928,-15.811029,-11.2752495,-6.582792,-3.7156658
New_MVP_175.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_175.png,-571.87274,145.37823,112.97144,69.95608,27.929615,-3.8903666,-21.2565,-25.170404,-20.258299,-12.220626,-5.50964,-2.1478655,-1.9191254
New_MVP_176.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_176.png,-558.41364,152.77657,118.09899,72.52119,28.47612,-4.468172,-22.060633,-25.589808,-20.208998,-12.076114,-5.7147183,-2.8888772,-3.0914383
New_MVP_177.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_177.png,-562.501,184.3451,140.53767,86.79864,34.21768,-5.284868,-25.79195,-28.408575,-19.641733,-7.5429564,1.4533818,4.569257,2.5975494
New_MVP_178.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_178.png,-552.2614,174.91182,134.98367,85.16952,35.636177,-2.5949934,-23.899044,-28.380426,-21.154003,-9.46376,0.31559253,4.807646,3.9625812
New_MVP_179.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_179.png,-595.6901,183.28809,139.39029,84.544716,32.86364,-5.0603,-23.809158,-25.360312,-16.661602,-5.5278482,2.224832,4.5692415,2.793443
New_MVP_180.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_180.png,-587.5055,182.35336,138.29196,84.45016,33.488842,-4.315443,-23.975622,-26.604153,-18.522882,-7.350109,1.0014646,4.093599,2.6792305
New_MVP_181.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_181.png,-562.97107,167.68396,129.17993,81.75615,35.452106,-0.29250893,-20.426352,-25.12908,-19.19003,-9.093617,-0.44354764,3.7298653,3.338543
New_MVP_182.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_182.png,-581.2721,180.83723,138.86792,85.6247,34.24328,-4.29699,-24.419353,-27.257748,-18.973259,-7.383162,1.4738644,4.89051,3.507917
New_MVP_183.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_183.png,-583.22534,178.95355,136.63554,84.44633,33.65342,-3.8719428,-23.047932,-25.478348,-17.679289,-7.1674967,0.45241106,3.1813037,2.0346446
New_MVP_184.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_184.png,-583.88043,186.26,141.79161,86.79353,34.42984,-4.231144,-23.823374,-25.964176,-17.485104,-6.364186,1.5110456,3.9280806,2.096338
New_MVP_185.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_185.png,-572.33856,145.0308,113.06001,70.414635,28.49198,-3.4595957,-21.022114,-25.046947,-20.115107,-11.981407,-5.199851,-1.8697083,-1.7681165
New_MVP_186.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_186.png,-556.29517,152.1012,117.5978,72.85735,29.316618,-3.7484596,-21.610403,-25.496767,-20.485144,-12.472577,-6.0229983,-3.0613127,-3.166113
New_MVP_187.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_187.png,-571.5484,145.46825,111.955025,69.328415,27.722193,-3.9007435,-21.361912,-25.40203,-20.542233,-12.483855,-5.720729,-2.304461,-2.0501506
New_MVP_188.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_188.png,-552.86334,150.56389,117.1927,72.705185,29.12501,-3.7869444,-21.527569,-25.318508,-20.25198,-12.358192,-6.0999393,-3.2725842,-3.3850968
New_MVP_189.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_189.png,-530.7282,147.85153,112.27975,68.81232,26.864729,-3.747163,-19.310331,-21.650753,-16.264988,-9.027885,-3.855924,-1.9475642,-2.4620936
New_MVP_190.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_190.png,-523.1261,141.59845,108.52116,67.91295,28.053955,-1.8697236,-17.974546,-21.384449,-16.81066,-9.724956,-4.1806407,-1.7846076,-2.1012614
New_MVP_191.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_191.png,-437.04855,132.9478,112.06556,82.66612,51.07104,23.25118,3.2564032,-7.5625033,-10.386534,-8.023649,-3.702965,-0.02907829,1.5954617
New_MVP_192.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_192.png,-433.7859,137.06136,114.479935,83.24452,50.38028,22.081314,2.2592564,-8.016888,-10.272069,-7.6656737,-3.6304185,-0.6877278,0.08152211
New_MVP_193.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_193.png,-469.83258,147.33662,120.76075,86.46972,50.759922,20.355015,-0.20858015,-10.115518,-11.169607,-7.174459,-2.1003458,1.214577,1.664003
New_MVP_194.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_194.png,-406.4815,129.38362,102.895134,72.78202,42.080784,21.101696,6.556569,-9.5938425,-9.235366,-4.170045,-4.295345,0.035206635,-1.1803038
New_MVP_195.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_195.png,-460.9677,142.48737,118.721535,85.94239,51.275093,21.035294,-0.37870634,-11.331522,-13.177804,-9.32398,-3.646238,0.7816303,2.3458683
New_MVP_196.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_196.png,-471.8204,149.98566,121.83305,86.484726,50.10359,19.067104,-1.659309,-11.433351,-12.341433,-8.145483,-2.911207,0.6020458,1.2526623
New_MVP_197.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_197.png,-479.94012,134.9273,108.29059,73.4173,37.083355,6.4662094,-13.612196,-21.74565,-20.046865,-12.668818,-4.149525,2.0010054,4.1858916
New_MVP_198.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_198.png,-484.1359,131.08989,106.07713,72.2047,37.137814,7.503943,-12.193063,-20.62044,-19.619629,-12.956229,-4.8423505,1.3195856,3.8397136
New_MVP_199.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_199.png,-584.3271,121.89888,91.00578,52.990246,18.434397,-4.896425,-14.732544,-14.368345,-9.245752,-4.1305633,-1.2976223,-0.58283305,-0.7973031
New_MVP_200.wav,MVP,./Dataset/Spectrograms_MVP\MVP\New_MVP_200.png,-571.2911,119.08755,90.334854,53.22417,18.856781,-4.6628265,-14.832191,-14.433252,-8.952296,-3.4571557,-0.5904804,-0.3728236,-1.3667595
